,mct_path,y_path,y_hat_path,num_tps,num_fps,num_fns,precision,recall,f1
14,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,5209,1195,47,0.813397876327295,0.991057838660578,0.893481989708405
22,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,5209,1195,47,0.813397876327295,0.991057838660578,0.893481989708405
127,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,5209,1195,47,0.813397876327295,0.991057838660578,0.893481989708405
128,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,5209,1195,47,0.813397876327295,0.991057838660578,0.893481989708405
175,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.5_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,5209,1195,47,0.813397876327295,0.991057838660578,0.893481989708405
9,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,5215,1213,41,0.811294337274424,0.992199391171994,0.892673741869223
198,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,5217,1217,39,0.810848616723656,0.992579908675799,0.892557741659538
194,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,5213,1224,43,0.80984930868417,0.991818873668189,0.891644573676559
138,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5132,1152,124,0.816677275620624,0.976407914764079,0.889428076256499
76,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5206,1291,50,0.801292904417423,0.990487062404871,0.885901471964605
159,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5232,1342,24,0.795862488591421,0.995433789954338,0.884530853761623
85,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,4980,1029,276,0.828756864702946,0.947488584474886,0.884154460719041
46,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,4990,1048,266,0.826432593574031,0.949391171993912,0.883655038073313
137,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,4990,1048,266,0.826432593574031,0.949391171993912,0.883655038073313
160,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,4990,1048,266,0.826432593574031,0.949391171993912,0.883655038073313
162,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,4990,1048,266,0.826432593574031,0.949391171993912,0.883655038073313
75,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5057,1149,199,0.814856590396391,0.962138508371385,0.882393997557145
90,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5057,1149,199,0.814856590396391,0.962138508371385,0.882393997557145
132,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5057,1149,199,0.814856590396391,0.962138508371385,0.882393997557145
157,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5057,1149,199,0.814856590396391,0.962138508371385,0.882393997557145
101,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5072,1170,184,0.81256007689843,0.964992389649924,0.88224038963298
118,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5072,1170,184,0.81256007689843,0.964992389649924,0.88224038963298
89,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5135,1250,121,0.804228660924041,0.976978691019787,0.882226612833949
129,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5135,1250,121,0.804228660924041,0.976978691019787,0.882226612833949
174,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5135,1250,121,0.804228660924041,0.976978691019787,0.882226612833949
20,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5141,1258,115,0.803406782309736,0.978120243531202,0.882196482196482
3,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,5077,1178,179,0.811670663469225,0.965943683409437,0.882112761706194
149,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,5144,1269,112,0.802120692343677,0.97869101978691,0.881652240980375
170,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,4940,1014,316,0.829694323144105,0.939878234398782,0.88135593220339
123,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_None_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5241,1397,15,0.789545043687858,0.997146118721461,0.881284681351942
23,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,4951,1029,305,0.827926421404682,0.941971080669711,0.8812744749021
65,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,4951,1029,305,0.827926421404682,0.941971080669711,0.8812744749021
146,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.2_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,5098,1218,158,0.807156428119063,0.969939117199391,0.88109229173868
108,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4962,1050,294,0.825349301397206,0.944063926940639,0.880724174653887
115,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4962,1050,294,0.825349301397206,0.944063926940639,0.880724174653887
190,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_prediction.resampled_space_peaks.csv,4962,1050,294,0.825349301397206,0.944063926940639,0.880724174653887
52,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,5065,1181,191,0.810918988152418,0.963660578386606,0.880716397148322
104,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,5065,1181,191,0.810918988152418,0.963660578386606,0.880716397148322
109,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,5065,1181,191,0.810918988152418,0.963660578386606,0.880716397148322
144,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.4_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,5065,1181,191,0.810918988152418,0.963660578386606,0.880716397148322
148,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5167,1312,89,0.797499614137984,0.98306697108067,0.88061354921176
57,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4952,1039,304,0.826573193123018,0.942161339421613,0.880590379656797
112,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4952,1039,304,0.826573193123018,0.942161339421613,0.880590379656797
126,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4952,1039,304,0.826573193123018,0.942161339421613,0.880590379656797
105,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,4967,1059,289,0.82426153335546,0.945015220700152,0.88051763871654
51,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,5173,1324,83,0.79621363706326,0.984208523592085,0.880285884455033
49,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.3_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,4955,1048,301,0.825420623021822,0.942732115677321,0.880184741096012
61,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.4_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,4955,1048,301,0.825420623021822,0.942732115677321,0.880184741096012
180,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,4955,1048,301,0.825420623021822,0.942732115677321,0.880184741096012
120,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.2_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5194,1356,62,0.792977099236641,0.988203957382039,0.879891580552262
11,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,4914,1012,342,0.829227134660817,0.934931506849315,0.878912538007512
32,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_3_method_center_of_mass.resampled_space_peaks.csv,4914,1012,342,0.829227134660817,0.934931506849315,0.878912538007512
34,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,4914,1012,342,0.829227134660817,0.934931506849315,0.878912538007512
37,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_2_method_center_of_mass.resampled_space_peaks.csv,4914,1012,342,0.829227134660817,0.934931506849315,0.878912538007512
59,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,4914,1012,342,0.829227134660817,0.934931506849315,0.878912538007512
39,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_None_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,5199,1380,57,0.790241678066575,0.989155251141553,0.878580481622307
55,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_prediction.resampled_space_peaks.csv,5199,1380,57,0.790241678066575,0.989155251141553,0.878580481622307
35,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_4_method_max_filter.resampled_space_peaks.csv,4916,1019,340,0.828306655433867,0.93531202435312,0.878563131087481
68,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,4916,1019,340,0.828306655433867,0.93531202435312,0.878563131087481
81,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,4916,1019,340,0.828306655433867,0.93531202435312,0.878563131087481
192,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_3_method_max_filter.resampled_space_peaks.csv,4916,1019,340,0.828306655433867,0.93531202435312,0.878563131087481
197,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_1_average_threshold_0.5_prediction_peak_min_val_0_2_method_max_filter.resampled_space_peaks.csv,4916,1019,340,0.828306655433867,0.93531202435312,0.878563131087481
6,./dataset/fiddlercrab_corneas/whole/test_images_10/dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10/dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_1_y_1_z_2_average_threshold_0.3_prediction_peak_min_val_0_4_method_center_of_mass.resampled_space_peaks.csv,5033,1183,223,0.809684684684685,0.957572298325723,0.877440725244072
