x,y,z
1.260000000000000000e+02,4.418750000000000000e+02,1.701250000000000000e+02
1.249701492537313356e+02,4.330597014925373287e+02,1.597164179104477739e+02
1.251666666666666856e+02,2.805333333333333030e+02,7.059999999999999432e+01
1.261428571428571672e+02,1.425000000000000000e+02,5.544285714285714448e+02
1.251785714285714448e+02,1.370714285714285552e+02,5.466071428571428896e+02
1.248163265306122298e+02,1.316734693877551194e+02,5.383877551020408418e+02
1.248199999999999932e+02,1.264200000000000159e+02,5.297599999999999909e+02
1.249111111111110972e+02,1.207111111111111086e+02,5.212000000000000455e+02
1.242653061224489761e+02,4.751020408163265074e+02,3.433061224489795791e+02
1.244038461538461320e+02,4.686153846153846416e+02,2.237307692307692264e+02
1.243026315789473415e+02,4.243552631578947398e+02,1.505526315789473699e+02
1.240612244897959044e+02,2.894285714285714448e+02,7.238775510204081343e+01
1.235937500000000000e+02,4.780312500000000000e+02,3.099531250000000000e+02
1.226065573770491710e+02,4.776065573770491710e+02,2.875081967213114922e+02
1.233958333333333144e+02,4.641875000000000000e+02,2.133750000000000000e+02
1.236428571428571672e+02,3.090000000000000000e+02,7.564285714285713880e+01
1.230793650793650613e+02,2.990952380952380736e+02,7.431746031746031633e+01
1.222638888888889142e+02,4.756666666666666856e+02,2.657083333333333144e+02
1.223799999999999955e+02,4.724800000000000182e+02,2.444399999999999977e+02
1.217659574468084998e+02,4.712127659574467771e+02,3.543191489361702224e+02
1.224222222222222172e+02,4.592444444444444684e+02,2.030666666666666629e+02
1.211200000000000045e+02,4.755799999999999841e+02,3.213399999999999750e+02
1.196388888888889142e+02,4.758194444444444571e+02,2.990138888888889142e+02
1.198695652173913118e+02,4.684130434782608745e+02,2.343913043478260931e+02
1.211999999999999886e+02,4.036000000000000227e+02,1.325000000000000000e+02
1.185873015873015675e+02,4.741428571428571672e+02,2.766984126984127101e+02
1.189750000000000227e+02,4.720124999999999886e+02,2.550124999999999886e+02
1.187656250000000000e+02,4.726718750000000000e+02,3.328281250000000000e+02
1.200000000000000000e+02,4.676153846153846416e+02,3.654615384615384528e+02
1.196800000000000068e+02,4.449599999999999795e+02,1.815200000000000102e+02
1.196000000000000227e+02,4.378999999999999773e+02,1.711333333333333258e+02
1.201333333333333258e+02,1.455666666666666629e+02,5.476666666666666288e+02
1.193773584905660528e+02,1.402452830188679513e+02,5.392075471698112779e+02
1.190677966101694665e+02,1.348135593220338819e+02,5.307288135593220204e+02
1.187407407407407618e+02,1.294259259259259238e+02,5.220000000000000000e+02
1.188939393939393767e+02,1.241363636363636260e+02,5.133636363636363740e+02
1.183555555555555543e+02,4.643555555555555543e+02,2.239333333333333371e+02
1.187619047619047592e+02,4.106428571428571104e+02,1.414523809523809632e+02
1.166986301369863099e+02,4.695205479452054647e+02,3.441643835616438309e+02
1.171186440677965948e+02,4.598305084745762770e+02,2.137118644067796538e+02
1.166666666666666856e+02,4.551250000000000000e+02,2.035833333333333428e+02
1.174864864864865126e+02,4.496486486486486456e+02,1.922432432432432563e+02
1.169538461538461434e+02,4.276615384615384414e+02,1.613230769230769113e+02
1.163584905660377444e+02,4.729622641509433834e+02,3.105094339622641542e+02
1.156025641025640880e+02,4.711153846153846416e+02,2.659615384615384528e+02
1.163650793650793389e+02,4.684444444444444571e+02,2.446190476190476204e+02
1.180000000000000000e+02,4.635000000000000000e+02,3.760000000000000000e+02
1.153604651162790447e+02,4.175813953488371908e+02,1.515813953488372192e+02
1.175000000000000000e+02,3.285000000000000000e+02,8.650000000000000000e+01
1.158727272727272748e+02,3.189636363636363967e+02,8.449090909090908497e+01
1.154576271186440408e+02,4.725084745762711691e+02,2.881016949152542566e+02
1.145757575757575637e+02,4.653939393939393767e+02,3.554545454545454390e+02
1.153720930232557862e+02,3.880000000000000000e+02,1.236279069767441854e+02
1.155084745762711691e+02,3.101186440677965948e+02,8.262711864406779227e+01
1.152884615384615472e+02,3.018653846153846416e+02,8.078846153846153300e+01
1.146764705882353041e+02,2.921176470588235361e+02,7.980882352941176805e+01
1.156666666666666856e+02,1.544545454545454390e+02,5.478787878787878753e+02
1.139880952380952408e+02,4.701547619047619264e+02,3.220714285714285552e+02
1.140000000000000000e+02,4.641428571428571672e+02,2.345714285714285836e+02
1.144285714285714448e+02,1.488392857142857224e+02,5.401250000000000000e+02
1.135483870967742064e+02,1.435645161290322562e+02,5.316774193548386620e+02
1.124337349397590629e+02,4.672650602409638623e+02,2.551807228915662620e+02
1.138636363636363740e+02,4.404090909090908781e+02,1.820000000000000000e+02
1.130000000000000000e+02,3.955584415584415865e+02,1.321428571428571388e+02
1.132291666666666856e+02,3.737708333333333712e+02,1.145416666666666714e+02
1.131621621621621898e+02,3.423783783783783861e+02,9.597297297297296836e+01
1.132203389830508513e+02,1.377288135593220204e+02,5.231864406779660612e+02
1.129117647058823763e+02,1.328235294117646959e+02,5.142941176470587834e+02
1.126764705882353041e+02,1.272500000000000000e+02,5.054264705882353041e+02
1.125849056603773306e+02,4.704528301886792292e+02,2.995849056603773306e+02
1.119589041095890138e+02,4.692054794520548171e+02,2.771643835616438309e+02
1.116857142857143117e+02,4.672428571428571331e+02,3.335571428571428783e+02
1.126808510638297776e+02,4.616382978723404449e+02,3.665957446808510554e+02
1.120405405405405190e+02,4.594324324324324493e+02,2.241891891891891930e+02
1.125249999999999773e+02,4.326000000000000227e+02,1.720000000000000000e+02
1.116250000000000000e+02,4.037083333333333144e+02,1.413333333333333428e+02
1.126444444444444457e+02,3.585777777777777828e+02,1.051333333333333400e+02
1.112318840579710013e+02,4.551014492753623131e+02,2.139565217391304373e+02
1.112727272727272521e+02,4.503636363636363740e+02,2.034848484848484986e+02
1.118148148148148380e+02,4.451111111111110858e+02,1.931111111111111143e+02
1.105063291139240391e+02,3.322911392405063680e+02,9.412658227848100978e+01
1.095729166666666856e+02,4.631145833333333144e+02,2.446041666666666572e+02
1.094239130434782510e+02,4.638804347826086882e+02,3.450434782608695627e+02
1.108048780487804947e+02,4.572682926829268126e+02,3.774390243902439011e+02
1.104666666666666401e+02,4.221999999999999886e+02,1.620444444444444514e+02
1.110769230769230944e+02,1.632307692307692264e+02,5.485384615384615472e+02
1.096785714285714448e+02,1.578214285714285552e+02,5.407857142857143344e+02
1.097021276595744439e+02,4.676595744680851112e+02,3.114680851063830005e+02
1.086615384615384414e+02,4.673384615384615586e+02,2.885538461538461661e+02
1.085483870967742064e+02,4.658709677419354875e+02,2.661182795698924792e+02
1.086730769230769056e+02,4.110576923076923208e+02,1.514423076923076792e+02
1.085394736842105203e+02,3.792894736842105203e+02,1.231842105263157947e+02
1.087543859649122737e+02,1.524561403508772059e+02,5.324736842105263577e+02
1.077108433734939581e+02,4.590843373493975719e+02,2.343493975903614341e+02
1.074583333333333144e+02,4.596944444444444571e+02,3.565000000000000000e+02
1.090000000000000000e+02,4.523000000000000114e+02,3.878999999999999773e+02
1.077682926829268126e+02,3.644756097560975832e+02,1.136219512195121979e+02
1.079875000000000114e+02,3.484375000000000000e+02,1.038624999999999972e+02
1.081264367816091863e+02,3.226436781609195350e+02,9.254022988505747094e+01
1.080972222222222285e+02,1.471111111111110858e+02,5.240694444444444571e+02
1.073888888888889142e+02,4.646296296296296191e+02,3.225925925925926094e+02
1.078823529411764639e+02,4.357941176470588402e+02,1.831470588235294201e+02
1.068072289156626766e+02,3.128433734939759461e+02,9.079518072289157260e+01
1.071714285714285779e+02,2.960285714285714675e+02,8.678571428571429180e+01
1.061190476190475920e+02,2.863809523809524080e+02,8.634523809523810201e+01
1.074393939393939377e+02,1.418484848484848726e+02,5.154242424242423795e+02
1.069420289855072497e+02,1.364202898550724399e+02,5.065362318840579974e+02
1.056868686868687064e+02,4.620808080808080831e+02,2.552727272727272805e+02
1.057558139534883708e+02,4.554883720930232585e+02,3.676046511627906739e+02
1.058625000000000114e+02,4.542375000000000114e+02,2.241624999999999943e+02
1.054691358024691112e+02,4.500864197530864317e+02,2.138641975308642031e+02
1.060000000000000000e+02,4.405319148936169995e+02,1.934680851063829721e+02
1.068750000000000000e+02,4.272500000000000000e+02,1.724375000000000000e+02
1.059054054054054177e+02,3.874729729729729684e+02,1.322027027027027088e+02
1.061515151515151274e+02,3.038484848484848726e+02,8.916666666666667140e+01
1.070000000000000000e+02,1.721666666666666856e+02,5.494166666666666288e+02
1.055384615384615472e+02,4.648769230769230489e+02,3.001384615384615131e+02
1.047204301075269086e+02,4.639032258064515872e+02,2.775483870967742064e+02
1.047948717948717672e+02,4.613205128205128176e+02,3.342307692307692264e+02
1.070000000000000000e+02,4.470000000000000000e+02,3.980000000000000000e+02
1.050405405405405190e+02,4.451756756756756772e+02,2.035540540540540633e+02
1.054666666666666401e+02,1.671111111111110858e+02,5.414444444444444571e+02
1.032500000000000000e+02,4.577840909090908781e+02,2.448522727272727195e+02
